𧞂	襄	MJ048451
𧞜	襄	MJ048465
𧞧	表	MJ048472
𧞯	袍	MJ048480
𧞱	表	MJ048482
𧞻	襄	MJ048490
𧞼	褰	MJ048491
𧟂	襁	MJ048493
𧟉	襉	MJ048497
𧟕	氎	MJ048507
𧟖	衫	MJ048508
𧟙	䙥	MJ048511
𧟛	襲	MJ048512
𧟟	襲	MJ048515
𧟩	覃	MJ048524
𧟪	珍	MJ048525
𧟯	虧	MJ048527
𧟲	覇	MJ048529
𧟳	霸	MJ048530
𧟴	庚	MJ048531
𧟹	覃	MJ048532
𧟼	烓	MJ048533
𧟽	罷	MJ048534
𧟿	聖	MJ048535
𧠃	覆	MJ048537
𧠄	羇	MJ048538
𧠇	兒	MJ048540
𧠝	診	MJ048558
𧠢	覰	MJ048563
𧠭	覺	MJ048569
𧠮	喚	MJ048570
𧡋	睚	MJ048587
𧡎	睨	MJ048590
𧡘	親	MJ048596
𧡻	靦	MJ048624
𧡽	賴	MJ048626
𧡿	親	MJ048628
𧢅	閲	MJ048632
𧢍	瞥	MJ048636
𧢏	睚	MJ048638
𧢚	覲	MJ048644
𧢱	性	MJ048661
𧢲	角	MJ048662
𧢻	觸	MJ048670
𧣄	觶	MJ048679
𧣈	觸	MJ048680
𧣎	觝	MJ048686
𧣓	觝	MJ048691
𧣜	觝	MJ048700
𧣨	觶	MJ048707
𧣶	兕	MJ048718
𧣽	觿	MJ048725
𧤄	兕	MJ048729
𧤅	觱	MJ048730
𧤋	彝	MJ048735
𧤠	鞨	MJ048756
𧤢	觿	MJ048758
𧤯	摑	MJ048767
𧤿	殺	MJ048779
𧥀	觱	MJ048780
𧥁	觿	MJ048781
𧥑	觱	MJ048791
𧥘	觸	MJ048796
𧥝	詞	MJ048801
𧥡	誕	MJ048804
𧥢	誇	MJ048805
𧥥	訓	MJ048808
𧥨	詍	MJ048812
𧥱	夫	MJ048821
𧥳	詩	MJ048823
𧥷	訖	MJ048826
𧥾	識	MJ048833
𧥿	訓	MJ048834
𧦁	呬	MJ048836
𧦘	誷	MJ048845
𧦚	詆	MJ048847
𧦜	診	MJ048849
𧦡	訴	MJ048854
𧦣	佞	MJ048856
𧦥	謀	MJ048858
𧦧	詑	MJ048860
𧦩	訑	MJ048862
𧦪	辯	MJ048863
𧦫	詒	MJ048864
𧦾	訣	MJ048872
𧧂	診	MJ048874
𧧅	諫	MJ048877
𧧌	寂	MJ048882
𧧍	哂	MJ048883
𧧑	諺	MJ048887
𧧓	恤	MJ048889
𧧙	誥	MJ048894
𧧚	訕	MJ048895
𧧚	訕	MJ058741
𧧜	妄	MJ048897
𧧞	誥	MJ048899
𧧡	訟	MJ048902
𧧧	詈	MJ048904
𧧪	訕	MJ048907
𧧫	詆	MJ048908
𧧱	錄	MJ048910
𧧳	誇	MJ048912
𧧼	誼	MJ048921
𧧿	教	MJ048925
𧨁	嗟	MJ048927
𧨂	呵	MJ048928
𧨃	鬩	MJ048929
𧨅	善	MJ048931
𧨈	靈	MJ048934
𧨏	誼	MJ048938
𧨙	誂	MJ048942
𧨣	訥	MJ048950
𧨦	謚	MJ048952
𧨭	監	MJ048958
𧨯	諜	MJ048960
𧨱	詆	MJ048962
𧨺	識	MJ048971
𧩂	謗	MJ048978
𧩆	望	MJ048982
𧩊	誇	MJ048985
𧩖	謅	MJ048992
𧩛	詢	MJ048995
𧩜	諜	MJ048996
𧩞	諏	MJ048998
𧩠	諷	MJ049000
𧩡	讜	MJ049001
𧩢	訾	MJ049002
𧩥	詈	MJ049005
𧩯	訴	MJ049015
𧩵	辯	MJ049021
𧩸	諳	MJ049025
𧩹	訑	MJ049026
𧩻	諏	MJ049028
𧩻	諏	MJ049029
𧩽	諄	MJ049031
𧩾	監	MJ049032
𧩿	譔	MJ049034
𧪁	詑	MJ049036
𧪂	詢	MJ049038
𧪆	訶	MJ049042
𧪔	辨	MJ049045
𧪖	誡	MJ049047
𧪜	訴	MJ049053
𧪤	謇	MJ049061
𧪩	息	MJ049065
𧪬	繇	MJ049068
𧪮	譁	MJ058758
𧪱	詢	MJ049073
𧪴	誑	MJ049076
𧪺	論	MJ049081
𧪿	講	MJ049082
𧫋	訴	MJ049084
𧫚	諦	MJ049096
𧫣	速	MJ049106
𧫧	諳	MJ049110
𧫨	謙	MJ049111
𧫩	謾	MJ049112
𧫪	謔	MJ049113
𧫭	譜	MJ049116
𧫯	嗟	MJ049118
𧫲	諞	MJ049121
𧬄	謝	MJ049131
𧬋	發	MJ049138
𧬍	謫	MJ049140
𧬒	謾	MJ049145
𧬟	訾	MJ049153
𧬣	識	MJ049157
𧬪	諢	MJ049164
𧬯	謇	MJ049169
𧬯	謇	MJ058763
𧬱	訶	MJ049171
𧬳	譯	MJ049173
𧬴	謂	MJ049174
𧬶	謬	MJ049176
𧭃	擔	MJ049181
𧭉	診	MJ049186
𧭒	譽	MJ049195
𧭖	議	MJ049199
𧭘	譜	MJ049200
𧭛	譶	MJ049202
𧭠	寫	MJ049207
𧭢	讜	MJ049209
𧭩	謹	MJ049216
𧭫	諄	MJ049218
𧭴	譞	MJ049224
𧭷	諸	MJ049226
𧭺	諄	MJ049229
𧭿	辯	MJ049234
𧮀	辯	MJ049235
𧮃	讌	MJ049236
𧮈	謇	MJ049241
𧮉	譁	MJ049242
𧮎	謇	MJ049245
𧮐	讔	MJ049247
𧮒	噫	MJ049249
𧮘	諢	MJ049253
𧮟	善	MJ049259
𧮥	喧	MJ049265
𧮨	讓	MJ049267
𧮩	讋	MJ049268
𧮯	谹	MJ049273
𧮰	谽	MJ049274
𧮲	㕣	MJ049276
𧮸	壑	MJ049282
𧯆	豁	MJ049294
𧯆	豁	MJ049295
𧯊	隙	MJ049298
𧯋	谺	MJ049299
𧯎	澗	MJ049303
𧯑	澗	MJ049306
𧯓	谺	MJ049307
𧯚	豆	MJ049313
𧯛	壴	MJ049314
𧯜	豆	MJ049315
𧯡	豌	MJ049319
𧯢	卺	MJ049320
𧯮	豐	MJ049330
𧯯	萁	MJ049332
𧯳	豌	MJ049336
𧯷	卺	MJ049337
𧯻	嚭	MJ049341
𧯽	豊	MJ049343
𧰧	豕	MJ049372
𧰬	豕	MJ049377
𧰭	豚	MJ049378
𧰯	熊	MJ049380
𧰼	象	MJ049391
𧰽	兕	MJ049392
𧱃	兕	MJ049397
𧱉	豗	MJ049403
𧱔	豚	MJ049411
𧱤	蠡	MJ049427
𧱮	豚	MJ049434
𧱯	豚	MJ049435
𧱶	鳳	MJ049442
𮙣	豚	MJ049443
𧲁	肄	MJ049449
𧲏	豩	MJ049462
𧲛	薦	MJ049473
𧲟	昆	MJ049477
𧲲	狐	MJ049495
𧲷	貅	MJ049500
𧲿	狗	MJ049505
𧳃	豸	MJ049509
𧳊	獬	MJ049514
𧳒	貌	MJ049522
𧳖	貌	MJ049524
𧳩	貒	MJ049539
𧳪	彙	MJ049540
𧳭	猨	MJ049543
𧳯	豬	MJ049545
𧳲	貒	MJ049546
𧳷	狷	MJ049551
𧴁	离	MJ049558
𧴔	貍	MJ049571
𧴡	獺	MJ049582
𧴦	貨	MJ049588
𧴪	瑣	MJ049589
𧴪	瑣	MJ049590
𧴫	得	MJ049592
𧴲	瑣	MJ049595
𧴳	賖	MJ049596
𧴵	貿	MJ049598
𧴶	財	MJ049599
𧴷	貶	MJ049600
𧴸	耽	MJ049601
𧴹	貰	MJ049602
𧵉	賑	MJ049609
𧵍	貿	MJ049613
𧵍	貿	MJ049614
𧵎	賈	MJ049615
𧵐	賦	MJ049617
𧵑	賈	MJ049618
𧵜	頂	MJ049620
𧵤	財	MJ049626
𧵩	責	MJ049631
𧵪	賊	MJ049632
𧵰	貨	MJ049638
𧵲	貿	MJ049640
𧵽	買	MJ049643
𧵿	寡	MJ049645
𧶅	賄	MJ049647
𧶉	賓	MJ049651
𧶊	紜	MJ049652
𧶌	責	MJ049654
𧶎	賓	MJ049656
𧶙	背	MJ049660
𧶚	貰	MJ049661
𧶛	賚	MJ049662
𧶜	商	MJ049663
𧶝	貿	MJ049664
𧶡	密	MJ049668
𧶣	賦	MJ049670
𧶤	賤	MJ049671
𧶩	購	MJ049672
𧶪	貴	MJ049673
𧶴	賭	MJ049677
𧶶	販	MJ049679
𧶷	賾	MJ049680
𧶹	罌	MJ049682
𧶻	貿	MJ049684
𧶽	賜	MJ049685
𧷉	琛	MJ049689
𧷌	贅	MJ049692
𧷏	𧶠	MJ049695
𧷓	賣	MJ049699
𧷔	齎	MJ049700
𧷕	資	MJ049701
𧷖	賚	MJ049702
𧷗	𧶠	MJ049703
𧷞	商	MJ049704
𧷢	贓	MJ049708
𧷤	賾	MJ049710
𧷨	賣	MJ049714
𧷩	蕢	MJ049715
𧷲	賦	MJ049717
𧷵	賣	MJ049719
𧷽	賸	MJ049721
𧸁	幣	MJ049725
𧸃	遺	MJ049727
𧸄	財	MJ049728
𧸆	贅	MJ049730
𧸇	𧶠	MJ049731
𧸊	購	MJ049733
𧸋	貴	MJ049734
𧸑	贈	MJ049736
𧸔	贇	MJ049737
𧸖	賺	MJ049739
𧸞	贅	MJ049744
𧸯	遺	MJ049751
𧸸	贍	MJ049756
𧸽	遺	MJ049758
𧸽	遺	MJ049759
𧹉	贛	MJ049766
𧹎	贖	MJ049769
𧹘	焃	MJ049771
𧹙	赬	MJ049772
𧹚	赬	MJ049773
𧹠	赧	MJ049777
𧹯	煉	MJ049784
𧹹	熾	MJ049791
𧹹	熾	MJ049792
𧺄	燈	MJ049796
𧺆	走	MJ049798
𧺇	赳	MJ049799
𧺔	徒	MJ049806
𧺥	趣	MJ049818
𧻂	越	MJ049837
𧻃	趣	MJ049838
𧻜	跪	MJ049851
𧻫	趨	MJ049855
𧻬	趨	MJ049856
𧻰	造	MJ049858
𧻳	仆	MJ049861
𧻹	踊	MJ049867
𧻽	趣	MJ049871
𧼛	來	MJ049888
𧼜	趨	MJ049889
𧼝	趣	MJ049890
𧼦	叛	MJ049897
𧽕	臻	MJ049931
𧽝	遘	MJ049933
𧽢	摶	MJ049937
𧾍	邅	MJ049970
𧾙	躋	MJ049978
𧾜	奔	MJ049981
𧾟	趯	MJ049984
𧾭	奔	MJ049997
𧾸	正	MJ050008
𧿃	居	MJ050016
𧿍	企	MJ050022
𧿖	跫	MJ050027
𧿘	陞	MJ050029
𧿛	蹤	MJ050032
𧿣	奔	MJ050037
𧿤	跗	MJ050038
𧿶	跎	MJ050049
𧿾	跨	MJ050057
𨀗	跨	MJ050067
𨀚	踧	MJ050070
𨀛	蹲	MJ050071
𨀡	蹋	MJ050077
𨀢	跚	MJ050078
𨀣	企	MJ050079
𨀪	拜	MJ050086
𨀷	蹣	MJ050096
𨁓	跳	MJ050116
𨁕	踧	MJ050118
𨁜	趺	MJ050119
𨁞	跟	MJ050121
𨁠	陞	MJ050123
𨁢	蹯	MJ050125
𨁣	跨	MJ050126
𨁵	跗	MJ050128
𨁼	奔	MJ050135
𨁾	屣	MJ050137
𨂂	蹠	MJ050141
𨂆	蹈	MJ050145
𨂈	脛	MJ050147
𨂠	履	MJ050159
𨂮	夏	MJ050173
𨂶	蹄	MJ050181
𨃒	踴	MJ050185
𨃖	跨	MJ050189
𨃜	跳	MJ050195
𨃝	跿	MJ050196
𨃟	蹣	MJ050198
𨃦	奔	MJ050204
𨃧	蹻	MJ050205
𨄃	躅	MJ050213
𨄑	匐	MJ050226
𨄔	腨	MJ050229
𨄙	跼	MJ050234
𨄩	匐	MJ050241
𨄪	蹄	MJ050242
𨄫	踰	MJ050243
𨄬	蹶	MJ050244
𨅙	蹢	MJ050266
𨅠	跪	MJ050273
𨅡	躊	MJ050274
𨅦	踖	MJ050279
𨅴	蹯	MJ050286
𨅵	踏	MJ050287
𨅶	躁	MJ050288
𨆄	跙	MJ050292
𨆋	巵	MJ050299
𨆌	蹯	MJ050300
𨆑	躓	MJ050305
𨆚	蹋	MJ050307
𨆛	鈍	MJ050308
𨆜	蹯	MJ050309
𨆮	踖	MJ050317
𨆯	蹼	MJ050318
𨆴	躪	MJ050323
𨇋	蹐	MJ050334
𨇏	蹉	MJ050336
𨇐	履	MJ050337
𨇙	蹶	MJ050342
𨇠	躔	MJ050346
𨇥	蹇	MJ050348
𨇪	跬	MJ050353
𨇭	蹶	MJ050355
𨇮	蹶	MJ050356
𨇳	蹴	MJ050361
𨈃	顚	MJ050366
𨈏	牙	MJ050372
𨈐	厥	MJ050373
𨈑	厥	MJ050374
𨈛	肢	MJ050383
𨈜	耼	MJ050384
𨈝	爐	MJ050385
𨈞	服	MJ050386
𨈟	我	MJ050387
𨈠	膽	MJ050388
𨈡	射	MJ050389
𨈪	肢	MJ050394
𨈬	軀	MJ050396
𨈭	耼	MJ050397
𨈴	躳	MJ050399
𨈵	跛	MJ050400
𨈸	聒	MJ050402
𨈻	自	MJ050405
𨈼	孕	MJ050406
𨉂	聘	MJ050408
𨉃	姙	MJ050409
𨉌	蹴	MJ050415
𨉍	貊	MJ050416
𨉛	射	MJ050422
𨉥	面	MJ050428
𨉦	體	MJ050429
𨉯	聘	MJ050435
𨉺	窮	MJ050444
𨉿	軟	MJ050447
𨊀	聘	MJ050448
𨊁	耋	MJ050449
𨊊	樂	MJ050454
𨊎	聹	MJ050456
𨊒	獨	MJ050457
𨊓	聹	MJ050458
𨊕	嬪	MJ050460
𨊘	軀	MJ050463
𨊧	釭	MJ050471
𨊴	陳	MJ050477
𨊽	輔	MJ050485
𨋌	轟	MJ050495
𨋎	軫	MJ050496
𨋏	軫	MJ050497
𨋓	硨	MJ050501
𨋥	拂	MJ050514
𨋫	佻	MJ050520
𨋻	吃	MJ050532
𨋼	斡	MJ050533
𨌆	竑	MJ050540
𨌇	軸	MJ050541
𨌊	輗	MJ050544
𨌏	載	MJ050548
𨌠	轆	MJ050555
𨌵	輗	MJ050575
𨌷	輕	MJ050577
𨌸	輟	MJ050578
𨍀	輊	MJ050579
𨍂	揮	MJ050581
𨍓	軒	MJ050597
𨍔	轂	MJ050598
𨍟	輜	MJ050602
𨍮	轢	MJ050612
𨍳	軺	MJ050617
𨍻	輦	MJ050623
𨎄	轎	MJ050626
𨎕	轗	MJ050638
𨎘	輊	MJ050641
𨎜	輜	MJ050643
𨎪	輀	MJ050653
𨎲	輅	MJ050660
𨎳	篷	MJ050661
𨏁	轍	MJ050669
𨏎	衡	MJ050679
𨏏	轔	MJ050680
𨏑	輊	MJ050681
𨏔	轆	MJ050684
𨏖	車	MJ050686
𨏙	轘	MJ050688
𨏡	輊	MJ050694
𨏣	轍	MJ050696
𨏤	軫	MJ050697
𨏩	羸	MJ050701
𨏬	轢	MJ050704
𨏯	轡	MJ050705
𨏺	輈	MJ050718
𨏽	轣	MJ050719
𨐍	莘	MJ050725
𨐏	新	MJ050726
𨐕	莘	MJ050730
𨐜	辣	MJ050733
𨐲	辭	MJ050748
𨐲	辭	MJ050749
𨐼	竸	MJ050755
𨐾	辨	MJ050756
𨑀	辜	MJ050757
𨑁	興	MJ050758
𨑂	譶	MJ050759
𨑃	辰	MJ050760
𨑄	辰	MJ050761
𨑇	農	MJ050763
𨑉	蚳	MJ050764
𨑋	農	MJ050766
𨑍	軌	MJ050768
𨑍	軌	MJ050769
𨑐	迄	MJ050772
𨑒	徒	MJ050774
𨑒	徒	MJ050775
𨑓	起	MJ050776
𨑔	起	MJ050778
𨑛	迂	MJ050782
𨑞	迍	MJ050785
𨑡	徒	MJ050787
𨑢	從	MJ050788
𨑦	徐	MJ050793
𨑧	退	MJ050794
𨑵	迄	MJ050803
𨑷	迅	MJ050804
𨑹	從	MJ050805
𨒀	从	MJ050809
𨒁	從	MJ050810
𨒈	遲	MJ050817
𨒌	征	MJ050822
𨒌	征	MJ050823
𨒎	遄	MJ050824
𨒏	迹	MJ050825
𨒛	邇	MJ050829
𨒥	後	MJ050838
𨒪	迹	MJ050844
𨒭	恢	MJ050848
𨒯	逃	MJ050851
𨒲	迷	MJ050855
𨒳	卒	MJ050856
𨒽	造	MJ050860
𨒿	遷	MJ050862
𨓀	庭	MJ050863
𨓅	貌	MJ050868
𨓈	适	MJ050871
𨓉	邊	MJ050872
𨓋	棄	MJ050875
𨓍	庭	MJ058849
𨓎	遊	MJ050878
𨓏	往	MJ050879
𨓖	逃	MJ050880
𨓘	逌	MJ050882
𨓙	邊	MJ050883
𨓛	通	MJ050884
𨓝	逓	MJ050885
𨓤	退	MJ050888
𨓤	退	MJ050889
𨓧	遙	MJ050893
𨓬	遝	MJ050897
𨓱	逃	MJ050902
𨓱	逃	MJ050903
𨓵	送	MJ050908
𨓶	避	MJ050909
𨓷	輕	MJ050910
𨓸	遂	MJ050911
𨓹	往	MJ050912
𨓺	過	MJ050913
𨓻	逮	MJ050914
𨓼	歸	MJ050915
𨓽	清	MJ050916
𨓾	隤	MJ050918
𨔃	諐	MJ050922
𨔄	遞	MJ050923
𨔅	迪	MJ050924
𨔝	動	MJ050933
𨔝	動	MJ050934
𨔞	道	MJ050935
𨔪	運	MJ050948
𨔫	退	MJ050949
𨔫	退	MJ050950
𨔬	達	MJ050951
𨔶	達	MJ050952
𨔮	送	MJ050955
𨔰	遷	MJ050957
𨔱	遂	MJ050959
𨔲	遂	MJ050960
𨕍	赴	MJ050962
𨕏	奩	MJ050963
𨕑	遞	MJ050965
𨕔	還	MJ050966
𨕖	選	MJ050968
𨔥	津	MJ050971
𨕝	逋	MJ050973
𨕞	遷	MJ050974
𨕟	廁	MJ050975
𨕡	造	MJ050978
𨕤	及	MJ050982
𨕥	道	MJ050983
𨕥	道	MJ050984
𨕨	津	MJ050987
𨕩	送	MJ050988
𨕪	送	MJ050989
𨕸	違	MJ050995
𨕼	送	MJ050998
𨖁	道	MJ051002
𨖇	遄	MJ051006
𨖈	遙	MJ051008
𨖍	我	MJ051015
𨖐	鑿	MJ051018
𨖞	還	MJ051020
𨖠	徧	MJ051022
𨖣	殼	MJ051025
𨖥	遮	MJ051028
𨖪	報	MJ051029
𨖫	達	MJ051030
𨖸	遠	MJ051043
𨗁	適	MJ051054
𨗂	幾	MJ051055
𨗃	進	MJ051056
𨗌	德	MJ051063
𨗐	遭	MJ051064
𨗒	霆	MJ051065
𨗓	道	MJ051066
𨗔	遺	MJ051067
𨗕	遵	MJ051068
𨗗	逋	MJ051069
𨗢	遷	MJ051078
𨗫	憂	MJ051086
𨗬	徙	MJ051087
𨗭	遺	MJ051088
𨗭	遺	MJ051089
𨗮	遺	MJ051090
𨗯	遨	MJ051091
𨗺	遷	MJ051097
𨗻	逮	MJ051098
𨗼	帶	MJ051099
𨗽	遙	MJ051100
𨘈	撻	MJ051106
𨘊	遵	MJ051108
𨘑	連	MJ051111
𨘓	擷	MJ051112
𨘛	滯	MJ051116
𨘜	遭	MJ051117
𨘡	原	MJ051122
𨘢	辺	MJ051123
𨘢	辺	MJ051124
𨘣	還	MJ051125
𨘪	輦	MJ051126
𨘫	逵	MJ051127
𨘬	遞	MJ051128
𨘭	遯	MJ051129
𨘰	奩	MJ051132
𨘹	遯	MJ051140
𨘿	隤	MJ051143
𨙁	邈	MJ051145
𨙑	匱	MJ051157
𨙙	遷	MJ051165
𨙙	遷	MJ051166
𨙞	遷	MJ051171
𨙟	進	MJ051172
𨙟	進	MJ051173
𨙟	進	MJ051174
𨙠	遭	MJ051175
𨙧	鷸	MJ051180
𨙲	邨	MJ051189
𨙵	巷	MJ051191
𨙻	那	MJ051197
𨙼	郢	MJ051198
𨚏	邸	MJ051205
𨚑	邱	MJ051206
𨚗	那	MJ051212
𨚚	邦	MJ051215
𨚠	邯	MJ051217
𨚥	郤	MJ051220
𨚨	郈	MJ051222
𨚬	邱	MJ051224
𨚻	耆	MJ051236
𨚼	郁	MJ051237
𨚿	刪	MJ051240
𨛁	邦	MJ051241
𨛃	鄒	MJ051242
𨛄	鄒	MJ051243
𨛆	邱	MJ051244
𨛜	巷	MJ051265
𨛟	邦	MJ051267
𨛦	郡	MJ051274
𨛷	都	MJ051287
𨛿	聚	MJ051293
𮟾	都	MJ051296
𨜅	敧	MJ051299
𨜋	郜	MJ051302
𨜕	巷	MJ051312
𨜚	郵	MJ051317
𨜥	酈	MJ051323
𨜧	恤	MJ051325
𨜪	郤	MJ051327
𨜮	卿	MJ051328
𨜲	郵	MJ051332
𨜸	郈	MJ051338
𨝁	郇	MJ051347
𨝗	商	MJ051365
𨝞	扈	MJ051370
𨝟	黎	MJ051371
𨝣	鄙	MJ051374
𨝣	鄙	MJ058877
𨝥	郞	MJ051376
𨞀	鄭	MJ051396
𨞁	鄰	MJ051397
𨞃	黎	MJ051399
𨞄	郵	MJ051400
𨞅	郿	MJ051401
𨞉	鄄	MJ051402
𨞔	巷	MJ051410
𨞠	巷	MJ051418
𨞧	鄰	MJ051422
𨞮	聚	MJ051427
𨞰	郷	MJ051429
𨞳	劓	MJ051432
𨞻	鄜	MJ051438
𨟍	郭	MJ051449
𨟖	磨	MJ051456
𨟞	都	MJ051463
𨟤	鄜	MJ051468
𨟨	鄂	MJ051471
𨟪	鄯	MJ051472
𨟫	酈	MJ051473
𨟰	恤	MJ051477
𨟷	醅	MJ051482
𨟺	湎	MJ051485
𨟻	醬	MJ051486
𨠀	醐	MJ051491
𨠁	酖	MJ051492
𨠂	醐	MJ051493
𨠆	酒	MJ051494
𨠇	斟	MJ051495
𨠊	酒	MJ051497
𨠋	觚	MJ051498
𨠋	觚	MJ051499
𨠏	醍	MJ051503
𨠘	粕	MJ051511
𨠮	酗	MJ051520
𨠷	糟	MJ051522
𨡋	醅	MJ051530
𨡓	醬	MJ051538
𨡔	嘗	MJ051539
𨡢	飮	MJ051545
𨡩	醱	MJ051548
𨡰	醬	MJ051555
𨡳	飮	MJ051558
𨡷	醐	MJ051562
𨢀	酵	MJ051564
𨢁	食	MJ051565
𨢍	嗜	MJ051575
𨢒	醫	MJ051579
𨢫	酬	MJ051592
𨢬	酴	MJ051593
𨢭	酥	MJ051594
𨢵	祭	MJ051599
𨢶	烹	MJ051600
𨣋	醋	MJ051615
𨣎	鹽	MJ051617
𨣐	醮	MJ051618
𨣑	酵	MJ051619
𨣠	醳	MJ051630
𨣳	醇	MJ051646
𨣶	醇	MJ051648
𨣹	糟	MJ051651
𨣺	酥	MJ051652
𨤁	醺	MJ051657
𨤈	糟	MJ051662
𨤏	播	MJ051668
𨤒	爲	MJ051670
𨤓	眷	MJ051671
𨤖	卷	MJ051673
𨤗	眷	MJ051674
𨤝	糞	MJ051678
𨤡	光	MJ051679
𨤣	重	MJ051681
𨤥	量	MJ051682
𨤦	量	MJ051683
𨤭	釐	MJ051688
𨤺	釐	MJ051693
𨤽	錍	MJ051694
𨤾	金	MJ051695
𨥀	金	MJ051697
𨥄	金	MJ051701
𨥋	杻	MJ051707
𨥐	釚	MJ051712
𨥑	磺	MJ051713
𨥒	鈞	MJ051714
𨥥	鑛	MJ051720
𨥨	矛	MJ051723
𨥩	鈐	MJ051724
𨥵	鎭	MJ051728
𨥹	鉋	MJ051729
𨦜	鉾	MJ051743
𨦟	鋒	MJ051746
𨦣	鋭	MJ051748
𨦰	鏐	MJ051754
𨦵	鋩	MJ051759
𨦸	鎭	MJ051762
𨧏	銀	MJ051767
𨧓	銍	MJ051768
𨧭	證	MJ051782
𨧯	鉈	MJ051785
𨧲	鍱	MJ051788
𨨼	證	MJ051815
𨨾	證	MJ051817
𨩐	鏤	MJ051819
𨩺	鍪	MJ051832
𨪑	鏟	MJ051849
𨪔	證	MJ051851
𨪖	琴	MJ051853
𨪼	錘	MJ051860
𨪽	鍠	MJ051861
𨫐	銍	MJ051865
𨫑	鐶	MJ051866
𨫓	鐵	MJ051868
𨫘	鍔	MJ051872
𨫙	鍑	MJ051873
𨫹	琴	MJ051877
𨫻	錘	MJ051878
𨫽	鏵	MJ051880
𨬑	鬲	MJ051888
𨬓	鉞	MJ051891
𨬘	鍱	MJ051895
𨬙	鏑	MJ051896
𨬛	校	MJ051898
𨬿	鐵	MJ051902
𨭄	飴	MJ051905
𨭇	錘	MJ051907
𨭕	鐙	MJ051911
𨭛	鑞	MJ051917
𨭼	鐐	MJ051924
𨮀	鎚	MJ051926
𨮄	鑣	MJ051928
𨮕	斲	MJ051933
𨮚	鑄	MJ051936
𨮯	鐵	MJ051938
𨮹	鏑	MJ051941
𨮼	鍼	MJ051943
𨮾	鋳	MJ051945
𨯟	鑊	MJ051954
𨯢	錞	MJ051957
𨰎	鈿	MJ051969
𨰏	塔	MJ051970
𨰐	鏢	MJ051972
𨰑	銚	MJ051973
𨰒	鑿	MJ051974
𨰤	鑠	MJ051980
𨰩	鐓	MJ051982
𨰮	鐓	MJ051984
𨰯	鐓	MJ051985
𨰲	鑑	MJ051986
𨰳	鐔	MJ051987
𨱗	長	MJ051991
𨱘	長	MJ051992
𨱛	鬆	MJ051995
𨱞	髦	MJ051998
𨱢	髦	MJ052001
𨱨	髦	MJ052008
𨱳	髮	MJ052016
𨱴	路	MJ052017
𨲃	鬃	MJ052029
𨲉	鬌	MJ052034
𨲚	聖	MJ052048
𨲛	鬘	MJ052049
𨲝	髭	MJ052051
𨲡	髻	MJ052055
𨲢	聖	MJ052056
𨲦	髭	MJ052058
𨲨	鏟	MJ052060
𨲩	鬘	MJ052061
𨲺	鬢	MJ052076
𨲾	鬘	MJ052079
𨳖	閦	MJ052095
𨳡	間	MJ052107
𨳢	間	MJ052108
𨳥	闢	MJ052110
𨳹	關	MJ052118
𨳾	祐	MJ052123
𨴀	扃	MJ052125
𨴁	闡	MJ052126
𨴂	開	MJ052127
𨴔	闢	MJ052137
𨴕	柵	MJ052138
𨴖	閦	MJ052139
𨴝	闡	MJ052145
𨴟	閦	MJ052147
𨴠	閦	MJ052148
𨴮	患	MJ052157
𨴳	閦	MJ052161
𨴸	闕	MJ052163
𨴿	闊	MJ052168
𨵀	閻	MJ052169
𨵁	閻	MJ052170
𨵑	開	MJ052183
𨵓	闢	MJ052185
𨵗	闕	MJ052186
𨵜	鬮	MJ052190
𨵥	省	MJ052196
𨵨	閾	MJ052199
𨵬	限	MJ052203
𨵵	闔	MJ052209
𨵷	閶	MJ052211
𨵹	開	MJ052212
𨶖	闊	MJ052227
𨶚	關	MJ052229
𨶜	鬭	MJ052230
𨶝	塾	MJ052231
𨶞	闞	MJ052232
𨶡	誾	MJ052235
𨶘	開	MJ052248
𨶹	關	MJ052249
𨷂	闕	MJ052255
𨷅	廛	MJ052258
𨷇	閶	MJ052260
𨷙	塾	MJ052268
𨷫	鐫	MJ052274
𨷲	鑰	MJ052279
𨷷	閩	MJ052281
𨸏	阜	MJ052286
𨸒	帆	MJ052289
𨸘	阮	MJ052294
𨸚	級	MJ052296
𨸝	氏	MJ052299
𨸩	改	MJ052302
𨸪	陸	MJ052303
𨸬	陳	MJ052305
𨸲	帥	MJ052311
𨹇	盜	MJ052324
𨹈	陽	MJ052325
𨹉	陰	MJ052326
𨹋	陶	MJ052327
𨹏	陀	MJ052329
𨹓	降	MJ052330
𨹕	陀	MJ052331
𨹘	序	MJ052332
𨹛	防	MJ052335
𨹞	産	MJ052338
𨹟	陋	MJ052339
𨹠	隆	MJ052340
𨹢	陘	MJ052342
𨹧	陵	MJ052343
𨹨	限	MJ052344
𨹶	躋	MJ052346
𨹷	躋	MJ052347
𨹼	陛	MJ052352
𨹽	岡	MJ052353
𨹿	隆	MJ052355
𨺂	陷	MJ052358
𨺃	陶	MJ052359
𨺄	陘	MJ052360
𨺩	乾	MJ052379
𨺬	界	MJ052382
𨺯	隈	MJ052385
𨺵	墜	MJ052386
𨻊	瘞	MJ052400
𨻋	隰	MJ052401
𨻏	瘞	MJ052404
𨻐	地	MJ052405
𨻓	陪	MJ052408
𨻔	陰	MJ052409
𨻘	陛	MJ052413
𨻦	隆	MJ052414
𨻪	陵	MJ052416
